Date,Open,High,Low,Close,Adj Close,Volume
3/29/2018,41.952499,42.9375,41.724998,41.945,39.93182,153594000
4/2/2018,41.66,42.235001,41.1175,41.669998,39.670013,150347200
4/3/2018,41.91,42.1875,41.220001,42.0975,40.076992,121112000
4/4/2018,41.220001,43.002499,41.192501,42.9025,40.843357,138422000
4/5/2018,43.145,43.557499,43.02,43.200001,41.126583,107732800
4/6/2018,42.7425,43.119999,42.049999,42.095001,40.074627,140021200
4/9/2018,42.470001,43.272499,42.462502,42.512501,40.47208,116070800
4/10/2018,43.25,43.5,42.8825,43.3125,41.233685,113634400
4/11/2018,43.057499,43.48,42.924999,43.110001,41.040901,89726400
4/12/2018,43.352501,43.75,43.259998,43.535,41.445511,91557200
4/13/2018,43.695,43.959999,43.462502,43.682499,41.585926,100497200
4/16/2018,43.7575,44.047501,43.7075,43.955002,41.845352,86313600
4/17/2018,44.122501,44.735001,44.102501,44.560001,42.42131,106421600
4/18/2018,44.452499,44.705002,44.220001,44.459999,42.326111,83018000
4/19/2018,43.439999,43.8475,43.165001,43.200001,41.126583,139235200
4/20/2018,42.650002,42.805,41.357498,41.43,39.44154,261964400
4/23/2018,41.7075,41.73,41.022499,41.310001,39.327293,146062000
4/24/2018,41.4175,41.5825,40.305,40.735001,38.779892,134768000
4/25/2018,40.654999,41.355,40.602501,40.912498,38.948868,113528400
4/26/2018,41.029999,41.432499,40.842499,41.055,39.084534,111852000
4/27/2018,41,41.0825,40.157501,40.580002,38.632351,142623200
4/30/2018,40.532501,41.814999,40.459999,41.314999,39.33205,169709600
5/1/2018,41.602501,42.299999,41.317501,42.275002,40.245983,214277600
5/2/2018,43.807499,44.4375,43.450001,44.142502,42.023846,266157600
5/3/2018,43.970001,44.375,43.610001,44.2225,42.100014,136272800
5/4/2018,44.5625,46.0625,44.5425,45.9575,43.751736,224805200
5/7/2018,46.294998,46.9175,46.1875,46.290001,44.068283,169805600
5/8/2018,46.247501,46.555,45.9175,46.512501,44.280102,113611200
5/9/2018,46.637501,46.849998,46.305,46.84,44.591881,92844800
5/10/2018,46.935001,47.592499,46.912498,47.509998,45.229721,111957200
5/11/2018,47.372501,47.514999,46.862499,47.147499,45.057705,104848800
5/14/2018,47.252499,47.3825,46.965,47.037498,44.952572,83115200
5/15/2018,46.695,46.767502,46.275002,46.610001,44.544029,94780800
5/16/2018,46.517502,47.115002,46.5,47.044998,44.959743,76732400
5/17/2018,47,47.227501,46.59,46.747501,44.675434,69176000
5/18/2018,46.797501,46.952499,46.532501,46.577499,44.512959,73190800
5/21/2018,47,47.317501,46.727501,46.907501,44.828342,73603200
5/22/2018,47.095001,47.220001,46.695,46.790001,44.716064,60962800
5/23/2018,46.587502,47.125,46.439999,47.09,45.00275,80233600
5/24/2018,47.192501,47.209999,46.552502,47.037498,44.952572,92936000
5/25/2018,47.057499,47.412498,46.912498,47.145,45.055325,69844000
5/29/2018,46.900002,47.1875,46.717499,46.974998,44.892849,90056400
5/30/2018,46.93,47,46.695,46.875,44.797279,74762000
5/31/2018,46.805,47.057499,46.535,46.717499,44.646759,109931200
6/1/2018,46.997501,47.564999,46.9375,47.560001,45.45192,93770000
6/4/2018,47.91,48.355,47.837502,47.9575,45.831795,105064800
6/5/2018,48.267502,48.485001,48.09,48.327499,46.18539,86264000
6/6/2018,48.407501,48.52,47.98,48.494999,46.345467,83734400
6/7/2018,48.535,48.549999,48.084999,48.365002,46.221237,85388800
6/8/2018,47.7925,48,47.442501,47.924999,45.800735,106627200
6/11/2018,47.837502,47.9925,47.552502,47.807499,45.688442,73234000
6/12/2018,47.8475,48.1525,47.787498,48.07,45.939312,67644400
6/13/2018,48.105,48.220001,47.610001,47.674999,45.561825,86553600
6/14/2018,47.887501,47.892502,47.555,47.700001,45.585712,86440400
6/15/2018,47.5075,47.540001,47.064999,47.209999,45.117428,246876800
6/18/2018,46.970001,47.305,46.799999,47.185001,45.093536,73939600
6/19/2018,46.285,46.5825,45.862499,46.422501,44.364834,134314000
6/20/2018,46.587502,46.799999,46.432499,46.625,44.558365,82514800
6/21/2018,46.8125,47.087502,46.235001,46.365002,44.309883,102847600
6/22/2018,46.529999,46.537498,46.174999,46.23,44.180878,108801600
6/25/2018,45.849998,46.23,45.182499,45.5425,43.523842,126652400
6/26/2018,45.747501,46.6325,45.634998,46.107498,44.063789,98276800
6/27/2018,46.307499,46.82,46.0075,46.040001,43.999298,101141200
6/28/2018,46.025002,46.552502,45.950001,46.375,44.319443,69460800
6/29/2018,46.572498,46.797501,45.727501,46.2775,44.226261,90950800
7/2/2018,45.955002,46.825001,45.855,46.794998,44.720825,70925200
7/3/2018,46.947498,46.987499,45.884998,45.98,43.941959,55819200
7/5/2018,46.314999,46.602501,46.07,46.349998,44.295544,66416800
7/6/2018,46.355,47.107498,46.299999,46.9925,44.909573,69940800
7/9/2018,47.375,47.669998,47.325001,47.645,45.533146,79026400
7/10/2018,47.677502,47.82,47.544998,47.587502,45.478207,63756400
7/11/2018,47.125,47.445,46.9025,46.970001,44.888069,75326000
7/12/2018,47.3825,47.852501,47.327499,47.7575,45.640667,72164400
7/13/2018,47.77,47.959999,47.724998,47.8325,45.712337,50055600
7/16/2018,47.880001,48.162498,47.605,47.727501,45.611992,60172400
7/17/2018,47.4375,47.967499,47.299999,47.862499,45.741005,62138000
7/18/2018,47.945,47.950001,47.482498,47.599998,45.490143,65573600
7/19/2018,47.422501,48.137501,47.422501,47.970001,45.843746,81147200
7/20/2018,47.945,48.107498,47.5425,47.860001,45.738617,82704800
7/23/2018,47.669998,47.990002,47.389999,47.9025,45.779228,63957600
7/24/2018,48.112499,48.415001,48.012501,48.25,46.111332,74791600
7/25/2018,48.264999,48.712502,48.107498,48.705002,46.546181,66839600
7/26/2018,48.6525,48.990002,48.4025,48.552502,46.400433,76304000
7/27/2018,48.747501,48.797501,47.525002,47.744999,45.628719,96096000
7/30/2018,47.974998,48.049999,47.267502,47.477501,45.373074,84118000
7/31/2018,47.575001,48.035,47.334999,47.572498,45.463852,157492000
8/1/2018,49.782501,50.439999,49.327499,50.375,48.142139,271742800
8/2/2018,50.145,52.095001,50.087502,51.8475,49.549374,249616000
8/3/2018,51.7575,52.185001,51.369999,51.997501,49.692726,133789600
8/6/2018,52,52.3125,51.767502,52.267502,49.95076,101701600
8/7/2018,52.330002,52.375,51.689999,51.7775,49.482475,102349600
8/8/2018,51.512501,51.952499,51.130001,51.8125,49.51593,90102000
8/9/2018,52.3825,52.445,51.799999,52.220001,49.905369,93970400
8/10/2018,51.84,52.275002,51.6675,51.8825,49.756718,98444800
8/13/2018,52.327499,52.737499,51.924999,52.217499,50.077991,103563600
8/14/2018,52.540001,52.639999,52.064999,52.4375,50.28899,82992000
8/15/2018,52.305,52.685001,52.0825,52.560001,50.406456,115230400
8/16/2018,52.9375,53.452499,52.8675,53.330002,51.144901,114001600
8/17/2018,53.360001,54.487499,53.290001,54.395,52.166271,141708000
8/20/2018,54.525002,54.794998,53.7775,53.865002,51.65799,121150800
8/21/2018,54.200001,54.297501,53.5075,53.759998,51.557293,104639200
8/22/2018,53.525002,54.09,53.459999,53.762501,51.559685,76072400
8/23/2018,53.662498,54.262501,53.650002,53.872501,51.66518,75532800
8/24/2018,54.150002,54.224998,53.7775,54.040001,51.825821,73905600
8/27/2018,54.287498,54.685001,54.0825,54.485001,52.25259,82100400
8/28/2018,54.752499,55.134998,54.73,54.924999,52.674549,91107200
8/29/2018,55.037498,55.872501,54.852501,55.744999,53.46096,109019200
8/30/2018,55.8125,57.064999,55.599998,56.2575,53.952457,195175200
8/31/2018,56.627499,57.217499,56.5,56.907501,54.575832,173360400
9/4/2018,57.102501,57.294998,56.657501,57.09,54.750854,109560400
9/5/2018,57.247501,57.4175,56.275002,56.717499,54.393608,133332000
9/6/2018,56.557499,56.837502,55.325001,55.775002,53.489727,137160000
9/7/2018,55.462502,56.342499,55.177502,55.325001,53.058163,150479200
9/10/2018,55.237499,55.462502,54.1175,54.5825,52.346088,158066000
9/11/2018,54.502499,56.075001,54.139999,55.962502,53.66954,142996000
9/12/2018,56.235001,56.25,54.959999,55.267502,53.003021,197114800
9/13/2018,55.880001,57.087502,55.642502,56.602501,54.283318,166825600
9/14/2018,56.4375,56.709999,55.630001,55.959999,53.667137,127997200
9/17/2018,55.537498,55.737499,54.317501,54.470001,52.238201,148780400
9/18/2018,54.447498,55.462502,54.279999,54.560001,52.324516,126286800
9/19/2018,54.625,54.904999,53.825001,54.592499,52.355679,108495200
9/20/2018,55.060001,55.57,54.787498,55.0075,52.753674,106435200
9/21/2018,55.195,55.34,54.322498,54.415001,52.185452,384986800
9/24/2018,54.205002,55.314999,54.157501,55.197498,52.935898,110773600
9/25/2018,54.9375,55.705002,54.924999,55.547501,53.271545,98217600
9/26/2018,55.25,55.9375,54.939999,55.105,52.847179,95938800
9/27/2018,55.955002,56.610001,55.884998,56.237499,53.933281,120724800
9/28/2018,56.197498,56.459999,56.005001,56.435001,54.122688,91717600
10/1/2018,56.987499,57.355,56.587502,56.814999,54.48711,94403200
10/2/2018,56.8125,57.5,56.657501,57.32,54.971428,99152800
10/3/2018,57.512501,58.3675,57.445,58.017502,55.640343,114619200
10/4/2018,57.695,58.087502,56.682499,56.997501,54.662136,128168000
10/5/2018,56.990002,57.102501,55.145,56.072498,53.775036,134322000
10/8/2018,55.552502,56.200001,55.049999,55.942501,53.650372,118655600
10/9/2018,55.91,56.817501,55.5625,56.717499,54.393608,107564000
10/10/2018,56.365002,56.587502,54.012501,54.09,51.873772,167962400
10/11/2018,53.630001,54.875,53.080002,53.612499,51.41584,212497600
10/12/2018,55.105,55.720001,54.209999,55.5275,53.252369,161351600
10/15/2018,55.290001,55.4575,54.317501,54.34,52.113529,123164000
10/16/2018,54.732498,55.747501,54.189999,55.537498,53.261959,116736000
10/17/2018,55.575001,55.66,54.834999,55.297501,53.031796,91541600
10/18/2018,54.465,54.935001,53.25,54.005001,51.792255,130325200
10/19/2018,54.514999,55.314999,54.357498,54.827499,52.581051,132314800
10/22/2018,54.947498,55.84,54.735001,55.162498,52.902328,115168400
10/23/2018,53.9575,55.8125,53.674999,55.682499,53.401009,155071200
10/24/2018,55.650002,56.057499,53.634998,53.772499,51.569279,163702000
10/25/2018,54.427502,55.345001,54.1875,54.950001,52.698536,119423200
10/26/2018,53.974998,55.047501,53.1675,54.075001,51.859383,189033600
10/29/2018,54.797501,54.922501,51.522499,53.060001,50.885975,183742000
10/30/2018,52.787498,53.794998,52.317501,53.325001,51.14011,146640000
10/31/2018,54.220001,55.112499,54.154999,54.715,52.473164,153435600
11/1/2018,54.762501,55.59,54.202499,55.555,53.27874,233292800
11/2/2018,52.387501,53.412498,51.357498,51.869999,49.744728,365314800
11/5/2018,51.075001,51.0975,49.5425,50.397499,48.332561,264654800
11/6/2018,50.48,51.18,50.422501,50.942501,48.855236,127531600
11/7/2018,51.4925,52.514999,51.032501,52.487499,50.336922,133697600
11/8/2018,52.494999,52.529999,51.6875,52.122501,50.161304,101450400
11/9/2018,51.387501,51.502499,50.5625,51.1175,49.194107,137463200
11/12/2018,49.75,49.962502,48.447498,48.5425,46.716003,204542000
11/13/2018,47.907501,49.294998,47.862499,48.057499,46.249245,187531600
11/14/2018,48.474998,48.619999,46.482498,46.700001,44.942833,243204000
11/15/2018,47.0975,47.9925,46.724998,47.852501,46.051968,185915200
11/16/2018,47.625,48.7425,47.365002,48.3825,46.562023,147713200
11/19/2018,47.5,47.674999,46.247501,46.465,44.716667,167701200
11/20/2018,44.592499,45.3675,43.877499,44.244999,42.580204,271300800
11/21/2018,44.932499,45.067501,44.137501,44.195,42.532085,124496800
11/23/2018,43.735001,44.150002,43.025002,43.072498,41.451824,94496000
11/26/2018,43.560001,43.737499,42.564999,43.654999,42.012405,179994000
11/27/2018,42.877499,43.692501,42.720001,43.560001,41.920982,165549600
11/28/2018,44.182499,45.322498,43.732498,45.235001,43.532951,184250000
11/29/2018,45.665001,45.700001,44.424999,44.887501,43.198532,167080000
11/30/2018,45.072498,45.0825,44.2575,44.645,42.965157,158126000
12/3/2018,46.115002,46.235001,45.302502,46.205002,44.46645,163210000
12/4/2018,45.237499,45.5975,44.067501,44.172501,42.510426,165377200
12/6/2018,42.939999,43.695,42.605,43.68,42.036461,172393600
12/7/2018,43.372501,43.622501,42.075001,42.122501,40.537563,169126400
12/10/2018,41.25,42.522499,40.8325,42.400002,40.804623,248104000
12/11/2018,42.915001,42.947498,41.75,42.157501,40.571239,189126800
12/12/2018,42.599998,42.98,42.255001,42.275002,40.68433,142510800
12/13/2018,42.622501,43.142502,42.387501,42.737499,41.129425,127594400
12/14/2018,42.25,42.27,41.32,41.369999,39.813377,162814800
12/17/2018,41.362499,42.087502,40.682499,40.985001,39.442875,177151600
12/18/2018,41.345001,41.8825,41.0975,41.517502,39.955334,135366000
12/19/2018,41.5,41.862499,39.772499,40.2225,38.709053,196189200
12/20/2018,40.099998,40.5275,38.825001,39.2075,37.732239,259092000
12/21/2018,39.215,39.540001,37.407501,37.682499,36.264618,382978400
12/24/2018,37.037498,37.887501,36.647499,36.7075,35.326313,148676800
12/26/2018,37.075001,39.307499,36.68,39.2925,37.814056,234330000
12/27/2018,38.959999,39.192501,37.517502,39.037498,37.568642,212468400
12/28/2018,39.375,39.630001,38.637501,39.057499,37.587883,169165600
12/31/2018,39.6325,39.84,39.119999,39.435001,37.951191,140014000
1/2/2019,38.7225,39.712502,38.557499,39.48,37.994492,148158800
1/3/2019,35.994999,36.43,35.5,35.547501,34.209957,365248800
1/4/2019,36.1325,37.137501,35.950001,37.064999,35.670353,234428400
1/7/2019,37.174999,37.2075,36.474998,36.982498,35.590961,219111200
1/8/2019,37.389999,37.955002,37.130001,37.6875,36.269432,164101200
1/9/2019,37.822498,38.6325,37.407501,38.327499,36.885353,180396400
1/10/2019,38.125,38.4925,37.715,38.450001,37.00325,143122800
1/11/2019,38.220001,38.424999,37.877499,38.072498,36.639942,108092800
1/14/2019,37.712502,37.817501,37.305,37.5,36.089005,129756800
1/15/2019,37.567501,38.3475,37.512501,38.267502,36.827625,114843600
1/16/2019,38.27,38.970001,38.25,38.735001,37.277523,122278800
1/17/2019,38.549999,39.415001,38.314999,38.965,37.498867,119284800
1/18/2019,39.375,39.470001,38.994999,39.205002,37.729839,135004000
1/22/2019,39.102501,39.182499,38.154999,38.325001,36.882954,121576000
1/23/2019,38.537498,38.785,37.924999,38.48,37.03212,92522400
1/24/2019,38.5275,38.619999,37.935001,38.174999,36.738594,101766000
1/25/2019,38.869999,39.532501,38.580002,39.439999,37.955997,134142000
1/28/2019,38.947498,39.0825,38.415001,39.075001,37.604729,104768400
1/29/2019,39.0625,39.532501,38.5275,38.669998,37.214973,166348800
1/30/2019,40.8125,41.537498,40.057499,41.3125,39.758041,244439200
1/31/2019,41.5275,42.25,41.139999,41.610001,40.044353,162958400
2/1/2019,41.740002,42.244999,41.482498,41.630001,40.063599,130672400
2/4/2019,41.852501,42.915001,41.82,42.8125,41.201595,125982000
2/5/2019,43.215,43.77,43.087502,43.544998,41.906536,144406400
2/6/2019,43.662498,43.892502,43.212502,43.560001,41.920982,112958400
2/7/2019,43.099998,43.485001,42.584999,42.735001,41.127022,126966800
2/8/2019,42.247501,42.665001,42.105,42.602501,41.175335,95280000
2/11/2019,42.762501,42.802502,42.3125,42.357498,40.938545,83973600
2/12/2019,42.525002,42.75,42.424999,42.7225,41.291321,89134000
2/13/2019,42.8475,43.119999,42.48,42.544998,41.11977,89960800
2/14/2019,42.427502,42.814999,42.345001,42.700001,41.269581,87342800
2/15/2019,42.8125,42.924999,42.4375,42.605,41.177757,98507200
2/19/2019,42.427502,42.860001,42.372501,42.732498,41.300991,75891200
2/20/2019,42.797501,43.330002,42.747501,43.0075,41.566772,104457600
2/21/2019,42.950001,43.092499,42.575001,42.764999,41.332405,68998800
2/22/2019,42.895,43.25,42.845001,43.2425,41.7939,75652800
2/25/2019,43.540001,43.967499,43.487499,43.557499,42.098354,87493600
2/26/2019,43.427502,43.825001,43.2925,43.5825,42.122513,68280800
2/27/2019,43.302502,43.75,43.182499,43.717499,42.252991,111341600
2/28/2019,43.580002,43.727501,43.23,43.287498,41.837399,112861600
3/1/2019,43.57,43.787498,43.2225,43.7425,42.277157,103544800
3/4/2019,43.922501,44.4375,43.4925,43.962502,42.48978,109744800
3/5/2019,43.985001,44,43.634998,43.8825,42.412468,78949600
3/6/2019,43.6675,43.872501,43.485001,43.630001,42.168427,83241600
3/7/2019,43.467499,43.610001,43.005001,43.125,41.68034,99185600
3/8/2019,42.580002,43.267502,42.375,43.227501,41.779404,95997600
3/11/2019,43.872501,44.779999,43.837502,44.724998,43.226734,128044000
3/12/2019,45,45.6675,44.842499,45.227501,43.712399,129870400
3/13/2019,45.5625,45.825001,45.23,45.427502,43.905704,124130000
3/14/2019,45.974998,46.025002,45.639999,45.932499,44.393791,94318000
3/15/2019,46.212502,46.8325,45.935001,46.529999,44.971272,156171600
3/18/2019,46.450001,47.0975,46.447498,47.005001,45.430355,104879200
3/19/2019,47.087502,47.247501,46.48,46.6325,45.070343,126585600
3/20/2019,46.557499,47.372501,46.182499,47.040001,45.464188,124140800
3/21/2019,47.505001,49.0825,47.452499,48.772499,47.138649,204136800
3/22/2019,48.834999,49.422501,47.695,47.762501,46.162491,169630800
3/25/2019,47.877499,47.994999,46.650002,47.185001,45.60434,175381200
3/26/2019,47.915001,48.220001,46.145,46.697498,45.133163,199202000
3/27/2019,47.1875,47.439999,46.637501,47.1175,45.539097,119393600
3/28/2019,47.237499,47.389999,46.8825,47.18,45.59951,83121600
3/29/2019,47.4575,47.52,47.134998,47.487499,45.896706,94256000
4/1/2019,47.91,47.919998,47.095001,47.810001,46.208397,111448000
4/2/2019,47.772499,48.615002,47.762501,48.505001,46.880112,91062800
4/3/2019,48.3125,49.125,48.287498,48.837502,47.201481,93087200
4/4/2019,48.697498,49.092499,48.285,48.922501,47.283627,76457200
4/5/2019,49.112499,49.275002,48.982498,49.25,47.600155,74106400
4/8/2019,49.105,50.057499,49.084999,50.025002,48.349205,103526800
4/9/2019,50.080002,50.712502,49.807499,49.875,48.20422,143072800
4/10/2019,49.669998,50.185001,49.544998,50.154999,48.474834,86781200
4/11/2019,50.212502,50.25,49.610001,49.737499,48.071323,83603200
4/12/2019,49.799999,50.035,49.052502,49.717499,48.051998,111042800
4/15/2019,49.645,49.962502,49.502499,49.807499,48.138977,70146400
4/16/2019,49.865002,50.342499,49.639999,49.8125,48.143822,102785600
4/17/2019,49.884998,50.845001,49.6525,50.782501,49.081318,115627200
4/18/2019,50.779999,51.037498,50.630001,50.965,49.257706,96783200
4/22/2019,50.7075,51.235001,50.584999,51.1325,49.419594,77758000
4/23/2019,51.107498,51.9375,50.974998,51.869999,50.132381,93292000
4/24/2019,51.84,52.119999,51.762501,51.790001,50.055061,70162400
4/25/2019,51.7075,51.939999,51.279999,51.32,49.600811,74172800
4/26/2019,51.224998,51.25,50.529999,51.075001,49.364021,74596400
4/29/2019,51.099998,51.4925,50.965,51.1525,49.438923,88818800
4/30/2019,50.764999,50.849998,49.7775,50.1675,48.486916,186139600
5/1/2019,52.470001,53.827499,52.307499,52.630001,50.86692,259309200
5/2/2019,52.459999,53.162498,52.032501,52.287498,50.535896,127985200
5/3/2019,52.7225,52.959999,52.557499,52.9375,51.164124,83569600
5/6/2019,51.072498,52.209999,50.875,52.119999,50.374012,129772400
5/7/2019,51.470001,51.855,50.2075,50.715,49.016079,155054800
5/8/2019,50.474998,51.334999,50.4375,50.724998,49.025738,105358000
5/9/2019,50.099998,50.419998,49.165001,50.18,48.499004,139634400
5/10/2019,49.355,49.712502,48.192501,49.294998,47.827126,164834800
5/13/2019,46.927502,47.369999,45.712502,46.43,45.047432,229722400
5/14/2019,46.602501,47.424999,46.352501,47.165001,45.760555,146118800
5/15/2019,46.567501,47.9375,46.505001,47.73,46.308731,106178800
5/16/2019,47.477501,48.1175,47.209999,47.52,46.104977,132125600
5/17/2019,46.732498,47.724998,46.689999,47.25,45.843014,131516400
5/20/2019,45.880001,46.087502,45.07,45.772499,44.409515,154449200
5/21/2019,46.305,47,46.174999,46.650002,45.26088,113459200
5/22/2019,46.165001,46.427502,45.637501,45.695,44.334324,118994400
5/23/2019,44.950001,45.134998,44.452499,44.915001,43.577549,146118800
5/24/2019,45.049999,45.535,44.654999,44.7425,43.410183,94858800
5/28/2019,44.73,45.147499,44.477501,44.557499,43.230698,111792800
5/29/2019,44.105,44.837502,44,44.345001,43.024529,113924800
5/30/2019,44.487499,44.807499,44.1675,44.575001,43.247677,84873600
5/31/2019,44.057499,44.497501,43.747501,43.767502,42.464222,108174400
6/3/2019,43.900002,44.48,42.567501,43.325001,42.034893,161584400
6/4/2019,43.860001,44.9575,43.630001,44.91,43.572693,123872000
6/5/2019,46.07,46.247501,45.285,45.634998,44.276112,119093600
6/6/2019,45.77,46.3675,45.537498,46.305,44.926155,90105200
6/7/2019,46.627499,47.98,46.442501,47.537498,46.121952,122737600
6/10/2019,47.952499,48.842499,47.904999,48.145,46.711361,104883600
6/11/2019,48.715,49,48.400002,48.702499,47.25227,107731600
6/12/2019,48.487499,48.9925,48.3475,48.547501,47.101883,73012800
6/13/2019,48.674999,49.197498,48.400002,48.537498,47.092182,86698400
6/14/2019,47.887501,48.397499,47.575001,48.185001,46.750179,75046000
6/17/2019,48.224998,48.740002,48.0425,48.4725,47.029114,58676400
6/18/2019,49.012501,50.072498,48.802502,49.612499,48.135166,106204000
6/19/2019,49.919998,49.970001,49.327499,49.467499,47.994473,84496800
6/20/2019,50.092499,50.1525,49.5075,49.865002,48.380157,86056000
6/21/2019,49.700001,50.212502,49.537498,49.695,48.215206,191202400
6/24/2019,49.634998,50.040001,49.5425,49.645,48.166702,72881600
6/25/2019,49.607498,49.814999,48.822498,48.892502,47.436607,84281200
6/26/2019,49.442501,50.247501,49.337502,49.950001,48.46262,104270000
6/27/2019,50.072498,50.392502,49.892502,49.935001,48.448074,83598800
6/28/2019,49.669998,49.875,49.262501,49.48,48.006611,124442400
7/1/2019,50.7925,51.122501,50.162498,50.387501,48.887093,109012000
7/2/2019,50.352501,50.782501,50.34,50.682499,49.173302,67740800
7/3/2019,50.82,51.110001,50.672501,51.102501,49.580811,45448000
7/5/2019,50.837502,51.27,50.724998,51.057499,49.53714,69062000
7/8/2019,50.202499,50.349998,49.602501,50.005001,48.515984,101354400
7/9/2019,49.799999,50.377499,49.702499,50.310001,48.811897,82312000
7/10/2019,50.462502,50.932499,50.389999,50.807499,49.294582,71588400
7/11/2019,50.827499,51.0975,50.427502,50.4375,48.935608,80767200
7/12/2019,50.612499,51,50.549999,50.825001,49.311565,70380800
7/15/2019,51.022499,51.467499,51,51.302502,49.774857,67789600
7/16/2019,51.147499,51.5275,50.875,51.125,49.602627,67467200
7/17/2019,51.012501,51.272499,50.817501,50.837502,49.323689,56430000
7/18/2019,51,51.470001,50.924999,51.415001,49.883999,74162400
7/19/2019,51.447498,51.625,50.59,50.647499,49.139355,83717200
7/22/2019,50.912498,51.807499,50.9025,51.805,50.26239,89111600
7/23/2019,52.115002,52.227501,51.822498,52.209999,50.655319,73420800
7/24/2019,51.9175,52.287498,51.7925,52.1675,50.614082,59966400
7/25/2019,52.2225,52.310001,51.682499,51.755001,50.213871,55638400
7/26/2019,51.869999,52.432499,51.785,51.935001,50.388515,70475600
7/29/2019,52.115002,52.66,52.110001,52.419998,50.859062,86693600
7/30/2019,52.189999,52.540001,51.827499,52.195,50.640762,135742800
7/31/2019,54.105,55.342499,52.825001,53.259998,51.674049,277125600
8/1/2019,53.474998,54.5075,51.685001,52.107498,50.55587,216071600
8/2/2019,51.3825,51.607498,50.407501,51.005001,49.486206,163448400
8/5/2019,49.497501,49.662498,48.145,48.334999,46.895706,209572000
8/6/2019,49.077499,49.517502,48.509998,49.25,47.783463,143299200
8/7/2019,48.852501,49.889999,48.455002,49.759998,48.278271,133457600
8/8/2019,50.049999,50.8825,49.8475,50.857498,49.34309,108038000
8/9/2019,50.325001,50.689999,49.822498,50.247501,48.936493,98478800
8/12/2019,49.904999,50.512501,49.787498,50.119999,48.812313,89927600
8/13/2019,50.255001,53.035,50.119999,52.2425,50.87944,188874000
8/14/2019,50.790001,51.610001,50.647499,50.6875,49.365009,146189600
8/15/2019,50.865002,51.285,49.9175,50.435001,49.119099,108909600
8/16/2019,51.07,51.790001,50.959999,51.625,50.278049,110481600
8/19/2019,52.654999,53.182499,52.5075,52.587502,51.215435,97654400
8/20/2019,52.720001,53.337502,52.580002,52.59,51.217869,107537200
8/21/2019,53.247501,53.412498,52.900002,53.16,51.772999,86141600
8/22/2019,53.297501,53.610001,52.6875,53.115002,51.729179,89014800
8/23/2019,52.357498,53.012501,50.25,50.66,49.338219,187272000
8/26/2019,51.465,51.797501,51.264999,51.622501,50.27562,104174400
8/27/2019,51.965,52.137501,50.8825,51.040001,49.708313,103493200
8/28/2019,51.025002,51.43,50.830002,51.3825,50.041874,63755200
8/29/2019,52.125,52.330002,51.665001,52.252499,50.889172,83962000
8/30/2019,52.540001,52.612499,51.799999,52.185001,50.823437,84573600
9/3/2019,51.607498,51.744999,51.055,51.424999,50.083263,80092000
9/4/2019,52.0975,52.369999,51.830002,52.297501,50.933002,76752400
9/5/2019,53,53.4925,52.877499,53.32,51.928829,95654800
9/6/2019,53.512501,53.605,53.127499,53.314999,51.923958,77449200
9/9/2019,53.709999,54.110001,52.767502,53.5425,52.145515,109237600
9/10/2019,53.465,54.195,52.927502,54.174999,52.761517,127111600
9/11/2019,54.517502,55.927502,54.432499,55.897499,54.439064,177158400
9/12/2019,56.200001,56.605,55.715,55.772499,54.317329,128906800
9/13/2019,55,55.197498,54.255001,54.6875,53.260643,159053200
9/16/2019,54.432499,55.032501,54.389999,54.974998,53.540646,84632400
9/17/2019,54.990002,55.205002,54.779999,55.174999,53.735428,73274800
9/18/2019,55.264999,55.712502,54.860001,55.692501,54.239422,101360000
9/19/2019,55.502499,55.939999,55.092499,55.240002,53.798729,88242400
9/20/2019,55.345001,55.639999,54.3675,54.432499,53.012299,221652400
9/23/2019,54.737499,54.959999,54.412498,54.68,53.253334,76662000
9/24/2019,55.2575,55.622501,54.297501,54.419998,53.000122,124763200
9/25/2019,54.637501,55.375,54.285,55.2575,53.815769,87613600
9/26/2019,55,55.235001,54.7075,54.9725,53.538212,75334000
9/27/2019,55.134998,55.240002,54.32,54.705002,53.277691,101408000
9/30/2019,55.224998,56.145,55.197498,55.9925,54.531597,103909600
10/1/2019,56.267502,57.055,56.049999,56.147499,54.682552,139223200
10/2/2019,55.764999,55.895,54.482498,54.740002,53.311775,138449200
10/3/2019,54.607498,55.240002,53.782501,55.205002,53.764645,114426000
10/4/2019,56.41,56.872501,55.9725,56.752499,55.271763,138478800
10/7/2019,56.567501,57.482498,56.459999,56.764999,55.283939,122306000
10/8/2019,56.455002,57.014999,56.0825,56.099998,54.636292,111820000
10/9/2019,56.7575,56.947498,56.41,56.7575,55.276638,74770400
10/10/2019,56.982498,57.610001,56.825001,57.522499,56.021671,113013600
10/11/2019,58.237499,59.41,58.077499,59.052502,57.511757,166795600
10/14/2019,58.724998,59.532501,58.6675,58.967499,57.42897,96427600
10/15/2019,59.0975,59.412498,58.720001,58.830002,57.295055,87360000
10/16/2019,58.342499,58.810001,58.299999,58.592499,57.063755,73903200
10/17/2019,58.772499,59.037498,58.380001,58.82,57.28532,67585200
10/18/2019,58.647499,59.395,58.572498,59.102501,57.560459,97433600
10/21/2019,59.380001,60.247501,59.330002,60.127499,58.558704,87247200
10/22/2019,60.290001,60.549999,59.904999,59.990002,58.424793,82293600
10/23/2019,60.525002,60.810001,60.305,60.794998,59.208786,75828800
